price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long,price_category,description_len
14107,2017.0,kia,excellent,4,gas,31588.0,clean,automatic,fwd,other,sedan,white,ia,42.0,-92.0,medium,2908
3600,2006.0,mazda,good,4,gas,131200.0,clean,automatic,fwd,other,hatchback,white,ny,42.0,-74.0,low,1147
8995,2014.0,nissan,other,4,gas,149000.0,clean,automatic,4wd,compact,hatchback,black,ok,36.0,-96.0,low,615
21590,2019.0,mitsubishi,good,0,gas,20717.0,clean,other,4wd,other,SUV,other,nm,36.0,-106.0,medium,4110
15995,2014.0,ram,other,0,gas,154916.0,clean,automatic,other,other,other,other,mi,43.0,-84.0,medium,1320
3450,2009.0,hyundai,good,4,gas,122758.0,clean,manual,fwd,mid-size,hatchback,white,oh,41.0,-82.0,low,316
13995,2013.0,honda,excellent,4,gas,103882.0,clean,manual,fwd,compact,coupe,silver,vt,44.0,-73.0,medium,3642
10995,1996.0,chevrolet,other,8,gas,102208.0,clean,automatic,rwd,other,van,black,dc,39.0,-77.0,medium,1063
30590,2017.0,lincoln,good,0,other,10537.0,clean,other,other,other,sedan,other,md,39.0,-77.0,high,4173
11995,2009.0,bmw,other,0,gas,97781.0,clean,automatic,other,other,SUV,white,va,38.0,-77.0,medium,2258
28995,2015.0,other,other,0,gas,42500.0,clean,automatic,other,other,sedan,red,la,30.0,-90.0,high,4716
27989,2016.0,bmw,good,0,other,85603.0,clean,automatic,other,other,other,black,ma,42.0,-71.0,high,3361
41999,2019.0,toyota,other,6,gas,35912.0,clean,automatic,4wd,other,truck,custom,wa,47.0,-122.0,high,6613
20000,1963.0,other,excellent,6,gas,53515.0,clean,automatic,fwd,other,convertible,black,ny,43.0,-79.0,medium,533
950,1995.0,dodge,good,8,gas,194000.0,missing,automatic,4wd,mid-size,pickup,blue,ct,42.0,-73.0,low,486
22500,2009.0,chevrolet,other,8,gas,78274.0,clean,automatic,4wd,other,truck,other,ak,48.0,-122.0,high,5480
38990,2019.0,toyota,good,8,gas,15520.0,clean,other,other,other,pickup,silver,ca,35.0,-119.0,high,4626
30990,2016.0,chevrolet,good,0,other,34940.0,clean,other,4wd,other,pickup,blue,va,38.0,-78.0,high,4412
1000,1997.0,toyota,fair,4,gas,342000.0,clean,automatic,fwd,full-size,sedan,red,il,40.0,-88.0,low,339
26423,2016.0,acura,excellent,6,gas,75386.0,clean,automatic,other,compact,sedan,silver,nc,36.0,-80.0,high,6546
10890,2014.0,toyota,excellent,4,gas,123990.0,clean,automatic,fwd,full-size,sedan,white,ga,34.0,-85.0,medium,461
2750,2002.0,bmw,other,0,gas,172000.0,rebuilt,automatic,other,other,other,other,nc,36.0,-79.0,low,314
14488,2013.0,mercedes-benz,other,0,gas,72366.0,clean,automatic,other,other,sedan,black,fl,27.0,-82.0,medium,1707
11995,2015.0,jeep,other,0,other,144941.0,clean,automatic,other,other,other,other,wi,45.0,-93.0,medium,11971
6900,2014.0,acura,excellent,6,gas,112000.0,rebuilt,automatic,fwd,full-size,sedan,white,ky,38.0,-86.0,low,330
11000,1983.0,jeep,other,0,gas,154138.0,clean,manual,4wd,other,other,other,ca,35.0,-121.0,medium,185
1700,2009.0,toyota,good,4,gas,320000.0,clean,automatic,fwd,full-size,sedan,red,ak,62.0,-149.0,low,389
24985,2015.0,audi,other,0,gas,62360.0,clean,automatic,other,other,other,other,nj,41.0,-74.0,high,2800
2000,1995.0,lexus,fair,6,gas,202000.0,clean,automatic,rwd,other,coupe,red,me,44.0,-70.0,low,1715
27200,2018.0,mercedes-benz,other,0,gas,19037.0,clean,automatic,fwd,other,other,other,ca,38.0,-122.0,high,6078
6995,2015.0,nissan,excellent,4,gas,60687.0,rebuilt,automatic,fwd,other,hatchback,white,wi,43.0,-88.0,low,651
32500,2015.0,ford,good,8,diesel,138000.0,clean,automatic,4wd,full-size,truck,white,mo,40.0,-95.0,high,204
14995,1996.0,gmc,good,8,gas,95140.0,clean,automatic,4wd,full-size,SUV,red,mt,48.0,-118.0,medium,1062
7500,2004.0,lincoln,excellent,8,gas,104000.0,clean,automatic,4wd,other,SUV,other,ca,34.0,-116.0,low,6167
7299,2010.0,acura,good,0,gas,88000.0,rebuilt,automatic,fwd,full-size,sedan,silver,oh,39.0,-85.0,low,205
3200,2004.0,gmc,fair,8,gas,220000.0,clean,automatic,4wd,other,other,other,de,40.0,-76.0,low,289
10500,2006.0,nissan,excellent,8,gas,148.0,clean,automatic,4wd,full-size,pickup,red,in,41.0,-86.0,medium,115
6500,2008.0,mercedes-benz,good,6,gas,163000.0,clean,automatic,4wd,mid-size,SUV,white,ca,34.0,-118.0,low,240
29995,2014.0,jeep,other,6,gas,41660.0,clean,automatic,4wd,other,SUV,silver,ak,62.0,-149.0,high,4430
37500,2016.0,chevrolet,excellent,8,gas,34250.0,clean,automatic,4wd,full-size,pickup,silver,ny,41.0,-74.0,high,454
1500,2004.0,ford,other,0,gas,1.0,clean,automatic,4wd,other,SUV,other,il,42.0,-88.0,low,1407
46998,2020.0,lexus,excellent,0,gas,10765.0,clean,automatic,fwd,other,SUV,other,ca,35.0,-121.0,high,4091
13991,2010.0,subaru,other,0,gas,71186.0,other,manual,4wd,other,wagon,other,wa,48.0,-122.0,medium,9648
19995,2012.0,infiniti,excellent,8,gas,132359.0,clean,automatic,4wd,other,SUV,other,ca,39.0,-121.0,medium,6883
9500,2013.0,chevrolet,good,0,gas,93574.0,clean,automatic,fwd,other,other,other,mn,46.0,-93.0,low,463
12998,2014.0,mini,other,4,gas,45353.0,clean,manual,fwd,compact,SUV,black,nc,39.0,-88.0,medium,5175
12998,2015.0,nissan,excellent,4,gas,76131.0,clean,automatic,other,full-size,pickup,black,va,39.0,-78.0,medium,2336
5900,2004.0,dodge,good,8,gas,169000.0,clean,automatic,4wd,other,other,other,id,48.0,-117.0,low,322
3999,2006.0,toyota,like new,6,gas,164988.0,clean,automatic,fwd,other,mini-van,silver,wi,43.0,-88.0,low,573
12800,2014.0,dodge,excellent,8,gas,134000.0,clean,automatic,other,other,other,black,ca,34.0,-118.0,medium,792
13500,2011.0,honda,excellent,6,gas,106000.0,clean,automatic,fwd,full-size,mini-van,other,ny,43.0,-74.0,medium,559
5499,2008.0,ford,excellent,6,gas,137250.0,clean,automatic,4wd,full-size,SUV,red,wv,40.0,-78.0,low,635
32995,2015.0,gmc,other,0,gas,103669.0,clean,automatic,4wd,other,SUV,silver,ia,41.0,-96.0,high,3143
14674,2020.0,nissan,good,0,other,7053.0,clean,manual,fwd,other,sedan,other,ar,36.0,-94.0,medium,3010
34590,2015.0,chevrolet,good,8,gas,36240.0,clean,other,other,other,pickup,blue,ks,39.0,-95.0,high,4428
8999,2013.0,ford,other,0,gas,151877.0,clean,automatic,fwd,other,SUV,other,oh,40.0,-84.0,low,2340
63990,2019.0,gmc,good,8,gas,31818.0,clean,automatic,4wd,full-size,truck,white,mo,39.0,-95.0,high,6736
15988,2015.0,nissan,other,0,gas,45906.0,clean,automatic,other,other,other,other,wi,44.0,-91.0,medium,339
2750,2005.0,chrysler,excellent,6,gas,178000.0,clean,automatic,rwd,full-size,sedan,black,ny,41.0,-74.0,low,166
15900,2003.0,toyota,excellent,6,gas,259000.0,clean,automatic,4wd,other,truck,other,or,43.0,-124.0,medium,426
15500,2015.0,dodge,excellent,0,gas,125000.0,clean,automatic,other,other,other,other,mi,42.0,-88.0,medium,775
29990,2019.0,ford,good,6,other,14077.0,clean,other,other,other,pickup,white,fl,27.0,-80.0,high,5003
5500,2003.0,nissan,good,6,gas,218000.0,clean,automatic,4wd,other,SUV,green,mo,37.0,-93.0,low,229
39999,2008.0,ford,like new,8,diesel,62000.0,clean,automatic,4wd,full-size,truck,red,ct,42.0,-72.0,high,939
10999,2006.0,chevrolet,excellent,0,gas,112512.0,clean,automatic,4wd,other,other,other,ca,34.0,-118.0,medium,4416
43990,2020.0,jaguar,good,0,gas,8157.0,clean,other,other,other,other,other,ks,39.0,-95.0,high,3967
26999,2018.0,other,other,0,gas,65000.0,clean,automatic,other,other,other,other,fl,29.0,-81.0,high,390
2700,1999.0,cadillac,excellent,8,gas,83000.0,clean,automatic,4wd,full-size,sedan,white,ny,41.0,-74.0,low,524
5495,2006.0,jeep,like new,0,gas,164.0,clean,automatic,4wd,other,other,other,ma,43.0,-71.0,low,1753
9828,2010.0,volkswagen,other,4,other,121515.0,clean,automatic,fwd,other,SUV,grey,or,44.0,-123.0,medium,2471
13590,2016.0,kia,good,0,gas,45947.0,clean,other,fwd,other,hatchback,white,nj,40.0,-75.0,medium,3942
13300,2015.0,ram,excellent,8,gas,88514.0,clean,automatic,4wd,full-size,pickup,white,fl,26.0,-80.0,medium,4098
4995,2005.0,ford,other,0,gas,165000.0,clean,automatic,4wd,other,other,other,me,43.0,-71.0,low,368
42000,2019.0,chevrolet,excellent,0,gas,73120.0,clean,automatic,4wd,other,other,black,ca,40.0,-122.0,high,4799
3300,2010.0,other,good,0,gas,104000.0,clean,automatic,other,other,other,other,ky,38.0,-86.0,low,354
35590,2019.0,cadillac,good,0,other,3204.0,clean,other,other,other,sedan,silver,fl,27.0,-83.0,high,4274
12900,2012.0,chevrolet,other,0,gas,274000.0,clean,automatic,4wd,other,truck,other,la,33.0,-92.0,medium,520
6995,2013.0,dodge,good,4,gas,164000.0,clean,automatic,other,compact,other,blue,nc,36.0,-79.0,low,180
38900,2015.0,ford,other,0,gas,62000.0,clean,automatic,other,other,other,other,mt,46.0,-109.0,high,137
2395,2000.0,dodge,other,0,gas,203676.0,clean,automatic,other,other,other,silver,tx,31.0,-96.0,low,416
59999,2019.0,gmc,other,0,diesel,17201.0,clean,automatic,4wd,other,truck,white,wa,46.0,-119.0,high,4567
6500,2012.0,hyundai,other,0,gas,130000.0,clean,automatic,other,other,other,other,tx,31.0,-98.0,low,181
45900,2017.0,other,other,6,gas,36083.0,clean,automatic,other,other,SUV,white,ga,34.0,-87.0,high,2107
13795,2014.0,ford,good,6,gas,168211.0,clean,automatic,rwd,full-size,pickup,blue,ks,39.0,-96.0,medium,306
14984,2010.0,ford,other,0,other,128975.0,other,other,other,other,other,other,or,42.0,-123.0,medium,1005
7000,1980.0,gmc,good,6,gas,95000.0,clean,automatic,rwd,other,other,other,ca,38.0,-121.0,low,289
37590,2019.0,ford,good,6,gas,8663.0,clean,other,other,other,pickup,other,ga,32.0,-81.0,high,5059
18990,2017.0,chrysler,good,6,gas,67806.0,clean,other,rwd,other,sedan,other,nm,35.0,-107.0,medium,4323
15887,2017.0,volkswagen,other,0,gas,87236.0,clean,automatic,other,other,other,white,il,39.0,-90.0,medium,2736
26000,1993.0,dodge,excellent,6,diesel,146000.0,clean,manual,4wd,full-size,truck,black,tx,32.0,-99.0,high,371
33870,2013.0,dodge,excellent,0,gas,21265.0,clean,manual,rwd,other,coupe,black,fl,27.0,-83.0,high,4800
3250,1998.0,dodge,good,6,gas,205309.0,clean,automatic,fwd,mid-size,mini-van,red,il,42.0,-89.0,low,2309
20990,2008.0,ford,good,8,gas,97626.0,clean,automatic,4wd,other,other,white,al,40.0,-74.0,medium,4300
7995,2006.0,lexus,other,0,gas,170495.0,clean,automatic,other,other,other,other,nc,36.0,-79.0,low,964
6995,2012.0,chevrolet,other,4,gas,87205.0,clean,automatic,fwd,other,sedan,white,fl,27.0,-83.0,low,4575
13995,2014.0,honda,excellent,0,gas,127754.0,clean,automatic,4wd,other,SUV,white,wi,44.0,-88.0,medium,3784
29990,2008.0,chevrolet,good,6,diesel,65073.0,clean,automatic,rwd,other,other,white,tn,40.0,-74.0,high,5350
28990,2001.0,ram,other,0,diesel,135327.0,clean,automatic,4wd,other,pickup,white,or,45.0,-123.0,high,4185
4500,2006.0,chrysler,good,6,gas,113000.0,clean,automatic,4wd,full-size,other,blue,md,39.0,-77.0,low,302
6500,2012.0,jeep,good,6,gas,145200.0,clean,automatic,4wd,other,other,silver,pa,40.0,-80.0,low,377
20999,2018.0,toyota,good,0,other,35166.0,clean,automatic,fwd,other,hatchback,silver,ca,35.0,-120.0,medium,2951
7995,2006.0,dodge,good,0,gas,95400.0,clean,automatic,rwd,other,sedan,grey,il,38.0,-89.0,low,4669
24988,2017.0,buick,other,0,gas,64232.0,clean,automatic,other,other,other,other,ia,41.0,-96.0,high,4710
65995,2017.0,chevrolet,other,8,other,50501.0,clean,automatic,4wd,other,pickup,white,az,33.0,-112.0,high,3097
39990,2018.0,jeep,good,6,other,15688.0,clean,other,4wd,other,other,silver,oh,41.0,-82.0,high,5030
15595,2016.0,dodge,like new,6,gas,48481.0,clean,automatic,fwd,other,SUV,other,ny,43.0,-77.0,medium,1848
1800,2002.0,ford,good,4,gas,130549.0,clean,manual,fwd,compact,coupe,red,co,41.0,-105.0,low,46
9790,2008.0,honda,good,4,gas,116722.0,clean,automatic,4wd,other,wagon,blue,nc,36.0,-79.0,medium,2964
49999,2019.0,ram,other,0,gas,11474.0,clean,automatic,4wd,other,truck,white,id,44.0,-116.0,high,4537
16879,2010.0,bmw,other,8,gas,77342.0,clean,automatic,rwd,other,convertible,black,mn,45.0,-93.0,medium,6256
27990,2018.0,nissan,good,6,gas,37332.0,clean,other,4wd,other,pickup,silver,va,39.0,-78.0,high,4695
3950,1963.0,other,good,6,gas,47726.0,clean,automatic,rwd,full-size,sedan,green,wi,45.0,-90.0,low,406
4300,2009.0,nissan,good,0,gas,189000.0,clean,automatic,other,other,other,other,oh,40.0,-83.0,low,241
4995,2003.0,ford,like new,8,gas,191000.0,clean,automatic,4wd,full-size,SUV,white,oh,40.0,-83.0,low,1608
33990,2017.0,jeep,good,6,other,34152.0,clean,other,4wd,other,SUV,white,ny,43.0,-77.0,high,4940
3500,1998.0,saturn,other,4,gas,32.0,clean,automatic,fwd,other,other,other,pa,40.0,-75.0,low,401
5995,2000.0,jeep,good,0,gas,143003.0,clean,automatic,4wd,other,SUV,green,il,38.0,-89.0,low,3165
19999,2018.0,bmw,new,4,gas,14000.0,salvage,automatic,rwd,other,sedan,white,az,32.0,-111.0,medium,292
15999,2012.0,toyota,excellent,6,gas,140000.0,clean,automatic,4wd,other,SUV,red,ct,42.0,-73.0,medium,118
24990,2020.0,honda,good,0,gas,307.0,clean,other,fwd,other,sedan,silver,nj,39.0,-75.0,high,4305
8995,2008.0,other,other,0,gas,135356.0,clean,automatic,other,full-size,other,silver,ct,42.0,-73.0,low,3606
10299,2010.0,buick,other,6,gas,169366.0,clean,automatic,4wd,other,SUV,black,id,44.0,-116.0,medium,1440
3850,2005.0,chevrolet,fair,8,gas,247220.0,clean,automatic,4wd,full-size,pickup,black,mi,43.0,-86.0,low,367
8950,1998.0,jaguar,other,0,gas,92060.0,clean,automatic,other,other,other,other,mn,45.0,-92.0,low,2402
22590,2015.0,hyundai,good,6,gas,20346.0,clean,other,rwd,other,coupe,other,oh,39.0,-85.0,high,4325
14990,2008.0,cadillac,good,8,gas,124251.0,clean,automatic,4wd,full-size,SUV,brown,nd,48.0,-97.0,medium,460
54000,2016.0,jeep,like new,6,gas,12000.0,clean,automatic,4wd,full-size,offroad,red,ca,36.0,-121.0,high,265
22950,2011.0,ford,excellent,10,gas,64351.0,clean,automatic,rwd,other,bus,other,tx,39.0,-94.0,high,504
32590,2019.0,chevrolet,good,0,other,6770.0,clean,other,other,other,other,black,pa,41.0,-75.0,high,4026
5499,2007.0,nissan,other,0,other,115113.0,other,automatic,other,full-size,SUV,silver,fl,26.0,-80.0,low,2515
4500,2002.0,gmc,good,8,gas,184000.0,clean,automatic,fwd,full-size,SUV,grey,la,31.0,-92.0,low,345
49999,2020.0,chevrolet,other,0,gas,16406.0,clean,automatic,4wd,other,truck,grey,wa,48.0,-122.0,high,4649
22990,2020.0,chevrolet,good,4,gas,24484.0,clean,automatic,fwd,other,sedan,black,or,44.0,-121.0,high,4054
16995,2013.0,infiniti,other,0,gas,37518.0,clean,automatic,fwd,other,sedan,other,fl,27.0,-82.0,medium,1721
29990,2018.0,volvo,good,0,gas,13859.0,clean,other,other,other,sedan,other,oh,41.0,-82.0,high,3946
14995,2008.0,ford,other,0,gas,107000.0,clean,automatic,other,other,other,other,ma,42.0,-71.0,medium,463
19999,2013.0,bmw,good,6,gas,51001.0,clean,automatic,other,other,SUV,other,wa,49.0,-122.0,medium,7109
9000,2011.0,ford,good,6,gas,150000.0,clean,automatic,4wd,full-size,SUV,silver,il,38.0,-88.0,low,94
17411,2018.0,ford,other,0,gas,43216.0,clean,automatic,fwd,other,other,other,ks,39.0,-95.0,medium,13078
5400,2013.0,nissan,excellent,0,gas,110161.0,clean,automatic,fwd,other,other,other,mn,46.0,-93.0,low,4849
6995,2010.0,chrysler,other,0,gas,140893.0,clean,automatic,other,other,other,other,wi,43.0,-88.0,low,245
26995,2016.0,ram,other,8,gas,62303.0,clean,automatic,other,other,pickup,white,fl,30.0,-82.0,high,3235
13995,2014.0,ford,other,0,gas,91500.0,clean,automatic,other,other,other,other,tx,29.0,-99.0,medium,3570
7900,2011.0,ford,good,0,gas,63000.0,clean,automatic,other,other,other,silver,fl,27.0,-82.0,low,106
20775,2012.0,gmc,other,0,gas,104908.0,clean,other,rwd,other,SUV,black,ca,34.0,-117.0,medium,3376
900,1995.0,pontiac,fair,6,gas,240000.0,clean,automatic,fwd,compact,sedan,red,co,40.0,-108.0,low,187
19980,2015.0,jeep,other,4,gas,61726.0,clean,other,4wd,other,SUV,white,mt,47.0,-111.0,medium,3749
18000,2001.0,porsche,excellent,6,gas,43000.0,clean,manual,rwd,compact,convertible,blue,nc,34.0,-78.0,medium,63
15500,1967.0,chrysler,excellent,8,gas,84000.0,clean,automatic,fwd,full-size,other,other,fl,26.0,-80.0,medium,414
14999,2008.0,other,other,0,gas,97977.0,clean,automatic,4wd,other,SUV,black,ca,39.0,-121.0,medium,1761
6500,2004.0,nissan,good,4,gas,160000.0,clean,automatic,rwd,mid-size,truck,red,la,30.0,-91.0,low,685
19590,2017.0,lincoln,good,0,gas,35827.0,clean,automatic,fwd,other,sedan,other,ks,39.0,-95.0,medium,3993
18998,2014.0,ram,other,0,gas,136243.0,clean,automatic,fwd,other,van,white,fl,28.0,-82.0,medium,2344
21997,2014.0,audi,other,0,gas,88301.0,clean,automatic,other,other,SUV,white,ca,39.0,-121.0,medium,1312
7400,2012.0,toyota,excellent,0,gas,166345.0,clean,automatic,other,other,sedan,white,tx,30.0,-98.0,low,169
18995,2013.0,chevrolet,good,8,gas,120000.0,clean,automatic,4wd,full-size,pickup,red,mi,43.0,-85.0,medium,573
5800,1967.0,ford,fair,6,gas,84000.0,clean,automatic,rwd,other,sedan,blue,ca,33.0,-118.0,low,297
46550,2020.0,ford,other,6,gas,6721.0,clean,automatic,4wd,other,SUV,grey,mi,42.0,-86.0,high,5471
10999,2014.0,dodge,other,0,gas,155000.0,other,automatic,rwd,other,sedan,white,wa,47.0,-121.0,medium,2090
12995,2016.0,chevrolet,like new,4,gas,61127.0,clean,automatic,fwd,compact,sedan,silver,sd,46.0,-109.0,medium,1176
7495,2013.0,nissan,excellent,4,gas,145000.0,clean,automatic,4wd,other,other,other,nh,43.0,-71.0,low,364
18590,2018.0,jeep,good,0,gas,28553.0,clean,other,other,other,other,other,az,32.0,-111.0,medium,4061
41590,2020.0,acura,good,6,gas,20003.0,clean,other,other,other,SUV,other,al,34.0,-87.0,high,4412
49999,2019.0,ram,other,0,gas,11474.0,clean,automatic,4wd,other,truck,white,wa,46.0,-119.0,high,4527
51980,2020.0,chevrolet,other,0,other,28594.0,clean,automatic,4wd,other,other,white,ia,39.0,-94.0,high,9978
9500,1974.0,toyota,other,6,gas,121829.0,clean,manual,4wd,other,other,red,mt,48.0,-117.0,low,184
10950,2005.0,ford,other,0,diesel,178689.0,clean,automatic,other,other,other,silver,wi,44.0,-89.0,medium,572
8512,2012.0,other,excellent,4,gas,125755.0,clean,automatic,fwd,other,SUV,blue,ca,40.0,-122.0,low,262
15990,2011.0,mercedes-benz,other,0,gas,48164.0,clean,automatic,other,other,coupe,silver,hi,21.0,-158.0,medium,2494
42999,2018.0,gmc,other,8,gas,34375.0,clean,automatic,4wd,other,truck,blue,wa,47.0,-122.0,high,9434
25500,2012.0,toyota,excellent,0,gas,52925.0,clean,automatic,4wd,other,pickup,other,il,42.0,-88.0,high,3620
14000,1995.0,ferrari,fair,0,gas,80000.0,clean,other,other,other,other,other,tn,36.0,-87.0,medium,101
13995,2016.0,honda,like new,0,gas,98156.0,clean,automatic,fwd,compact,sedan,blue,mi,41.0,-84.0,medium,729
7900,2012.0,chrysler,other,0,gas,143000.0,clean,automatic,other,other,other,other,mi,42.0,-85.0,low,664
39990,2019.0,other,good,0,other,11717.0,clean,other,rwd,other,sedan,red,md,39.0,-77.0,high,3857
15999,2016.0,chevrolet,other,0,gas,61338.0,clean,automatic,other,other,sedan,other,wa,48.0,-117.0,medium,6455
9995,2006.0,toyota,excellent,0,gas,150963.0,clean,automatic,4wd,other,SUV,grey,id,48.0,-117.0,medium,3614
36590,2019.0,chevrolet,good,8,gas,7619.0,clean,other,other,other,pickup,white,ca,34.0,-118.0,high,4456
13999,2017.0,honda,good,4,gas,65930.0,rebuilt,automatic,fwd,full-size,sedan,blue,oh,41.0,-83.0,medium,1389
3200,2005.0,toyota,excellent,0,gas,169000.0,clean,automatic,other,other,other,other,nj,41.0,-74.0,low,230
13500,2007.0,gmc,other,0,diesel,297247.0,clean,automatic,4wd,other,pickup,white,sd,40.0,-105.0,medium,5197
31990,2017.0,audi,good,0,other,22297.0,clean,other,other,other,wagon,black,ct,42.0,-73.0,high,4324
6980,2006.0,ford,other,0,gas,301316.0,clean,automatic,rwd,full-size,other,white,tx,30.0,-98.0,low,3210
14995,2015.0,infiniti,other,0,gas,97746.0,clean,automatic,fwd,other,sedan,grey,fl,28.0,-82.0,medium,3022
44967,2018.0,ford,other,0,gas,17431.0,clean,automatic,4wd,other,pickup,other,tx,33.0,-97.0,high,1939
27990,2018.0,nissan,good,6,gas,37332.0,clean,other,4wd,other,pickup,silver,sc,33.0,-80.0,high,4695
21888,2008.0,lexus,other,0,gas,75746.0,clean,automatic,4wd,other,sedan,other,fl,27.0,-82.0,medium,1681
20990,2018.0,kia,good,0,other,39420.0,clean,other,fwd,other,SUV,other,pa,40.0,-75.0,medium,3901
4495,2005.0,chevrolet,excellent,6,gas,175429.0,other,automatic,4wd,other,SUV,other,oh,39.0,-85.0,low,5170
25590,2017.0,jeep,good,6,other,31315.0,clean,other,4wd,other,SUV,silver,mi,42.0,-83.0,high,4102
10900,2016.0,volkswagen,like new,4,gas,137552.0,clean,automatic,other,other,SUV,black,pa,41.0,-75.0,medium,1765
8912,2012.0,chrysler,excellent,6,gas,169790.0,clean,automatic,fwd,other,mini-van,grey,ca,40.0,-122.0,low,328
7500,2009.0,honda,excellent,4,gas,189194.0,clean,automatic,fwd,other,other,blue,fl,27.0,-80.0,low,391
43999,2016.0,cadillac,excellent,8,electric,77204.0,clean,automatic,rwd,other,SUV,grey,az,34.0,-112.0,high,2884
10850,2014.0,buick,good,4,gas,97733.0,clean,automatic,4wd,other,other,silver,ok,36.0,-96.0,medium,546
39900,2016.0,chevrolet,excellent,8,gas,49800.0,clean,automatic,rwd,other,truck,white,fl,28.0,-83.0,high,1296
9988,2004.0,chevrolet,good,8,diesel,400000.0,clean,automatic,4wd,full-size,truck,white,la,31.0,-90.0,medium,1825
30990,2016.0,chevrolet,good,6,other,6910.0,clean,other,other,other,pickup,white,fl,34.0,-84.0,high,4539
13850,2002.0,other,excellent,0,gas,8743.0,clean,automatic,other,other,coupe,black,nv,36.0,-115.0,medium,492
5495,2008.0,hyundai,other,6,gas,139265.0,clean,automatic,other,other,SUV,other,fl,28.0,-81.0,low,1849
35500,1965.0,pontiac,other,0,gas,61009.0,clean,manual,other,other,other,other,sd,34.0,-97.0,high,1499
21590,2017.0,infiniti,good,6,gas,36926.0,clean,other,rwd,other,hatchback,other,sc,34.0,-79.0,medium,3975
